condition_name,agent_name,mean_reward,std_reward,ci95_reward,n_observations
high_congestion_cb_opaque_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,8552.76328096199,910.5291616524884,325.828675920846,30
high_congestion_cb_opaque_ratio08_halt5,RiskAverseUCBAgent_1,4718.003503351409,524.5306396700965,187.70087878728498,30
high_congestion_cb_opaque_ratio08_halt5,RandomAgent_2,6099.784465601007,139.60581663095047,49.957299886098276,30
high_congestion_cb_opaque_ratio08_halt5,EpsilonGreedyAgent_2,9781.793566572442,1709.864906948083,611.8672988169988,30
high_congestion_cb_opaque_ratio08_halt5,UCB_BaselineAgent_2,6898.523189311733,853.5269566460352,305.43069882792804,30
high_congestion_cb_opaque_ratio08_halt5,RiskAverseEpsilonGreedyAgent_2,8348.912498629588,892.0427814704141,319.2134097317182,30
high_congestion_cb_opaque_ratio08_halt5,RiskAverseUCBAgent_2,4718.003503351409,524.5306396700965,187.70087878728498,30
high_congestion_cb_transparent_ratio08_halt5,RandomAgent_1,4576.681896369178,2210.189069165359,790.9060008950324,30
high_congestion_cb_transparent_ratio08_halt5,EpsilonGreedyAgent_1,7137.801249963153,4353.595003793148,1557.9139640152737,30
high_congestion_cb_transparent_ratio08_halt5,UCB_BaselineAgent_1,5037.735074267397,2624.547436371596,939.1822383068107,30
high_congestion_cb_transparent_ratio08_halt5,RiskAverseEpsilonGreedyAgent_1,6111.204055335661,3387.045734837746,1212.0387501512328,30
high_congestion_cb_transparent_ratio08_halt5,RiskAverseUCBAgent_1,3637.641792196474,1601.5752666116407,573.1163486961568,30
high_congestion_cb_transparent_ratio08_halt5,RandomAgent_2,4561.422161964554,2199.1810753513296,786.9668408988158,30
high_congestion_cb_transparent_ratio08_halt5,EpsilonGreedyAgent_2,6825.673012295366,4027.2959234062055,1441.149337692142,30
high_congestion_cb_transparent_ratio08_halt5,UCB_BaselineAgent_2,5037.735074267397,2624.547436371596,939.1822383068107,30
high_congestion_cb_transparent_ratio08_halt5,RiskAverseEpsilonGreedyAgent_2,6106.221876154775,3358.24758227303,1201.7334636054413,30
high_congestion_cb_transparent_ratio08_halt5,RiskAverseUCBAgent_2,3637.641792196474,1601.5752666116407,573.1163486961568,30
high_congestion_cb_opaque_ratio08_halt10,RandomAgent_1,6123.391831146388,132.89578087824526,47.55614442972872,30
high_congestion_cb_opaque_ratio08_halt10,EpsilonGreedyAgent_1,9465.238509469678,1744.8348462474025,624.3811308816969,30
high_congestion_cb_opaque_ratio08_halt10,UCB_BaselineAgent_1,6831.323050723908,890.0885052167021,318.5140809557184,30
high_congestion_cb_opaque_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,8678.32477826909,919.1546126498737,328.9152539197293,30
high_congestion_cb_opaque_ratio08_halt10,RiskAverseUCBAgent_1,4650.697852641295,540.7659602123292,193.51061362963276,30
high_congestion_cb_opaque_ratio08_halt10,RandomAgent_2,6097.9391565671995,143.1755968110176,51.23472931767059,30
high_congestion_cb_opaque_ratio08_halt10,EpsilonGreedyAgent_2,9537.525533476211,1627.8490367329803,582.5182965860499,30
high_congestion_cb_opaque_ratio08_halt10,UCB_BaselineAgent_2,6831.323050723908,890.0885052167021,318.5140809557184,30
high_congestion_cb_opaque_ratio08_halt10,RiskAverseEpsilonGreedyAgent_2,8235.345514683773,664.4795253457621,237.78094435437043,30
high_congestion_cb_opaque_ratio08_halt10,RiskAverseUCBAgent_2,4650.697852641295,540.7659602123292,193.51061362963276,30
high_congestion_cb_transparent_ratio08_halt10,RandomAgent_1,3598.345793898634,2709.7605854941457,969.6753721008525,30
high_congestion_cb_transparent_ratio08_halt10,EpsilonGreedyAgent_1,5424.367096881588,4601.225306597655,1646.527329823611,30
high_congestion_cb_transparent_ratio08_halt10,UCB_BaselineAgent_1,3950.8016524212794,3101.3199623877745,1109.7930956080268,30
high_congestion_cb_transparent_ratio08_halt10,RiskAverseEpsilonGreedyAgent_1,4894.154769085708,3992.2015374260545,1428.5909729546356,30
high_congestion_cb_transparent_ratio08_halt10,RiskAverseUCBAgent_1,2946.1634931835065,2145.932263648535,767.9119983499048,30
high_congestion_cb_transparent_ratio08_halt10,RandomAgent_2,3583.8670678271346,2696.173023563848,964.8131255093139,30
high_congestion_cb_transparent_ratio08_halt10,EpsilonGreedyAgent_2,5334.588923656566,4512.607355402836,1614.8158032556719,30
high_congestion_cb_transparent_ratio08_halt10,UCB_BaselineAgent_2,3950.8016524212794,3101.3199623877745,1109.7930956080268,30
high_congestion_cb_transparent_ratio08_halt10,RiskAverseEpsilonGreedyAgent_2,4964.759788155428,4064.745940310284,1454.5506541298535,30
high_congestion_cb_transparent_ratio08_halt10,RiskAverseUCBAgent_2,2946.1634931835065,2145.932263648535,767.9119983499048,30
